Date,Random_Number,Category,Text,Trend_Variable
2022-04-05,543.0885342996111,C,Ipsum,59
2022-03-04,917.5713697315242,D,Dolor,31
2021-06-21,30.00019277023003,B,Ipsum,-15
2020-03-10,355.4235133686473,C,Amet,97
2021-10-07,900.0826750611424,C,Lorem,87
2021-10-02,775.7696794429471,B,Lorem,55
2021-12-13,727.276721330201,C,Ipsum,25
2021-04-24,355.4734077383579,B,Sit,97
2021-06-28,684.9295097262701,D,Sit,85
2021-03-05,601.6977253876285,D,Lorem,12
2020-09-08,404.45025355196,D,Amet,-61
2022-08-24,61.544778569830314,D,Amet,24
2020-06-13,958.9797450212442,C,Dolor,57
2022-04-18,491.5918727178198,C,Lorem,-3
2022-07-12,898.6994304835268,D,Ipsum,38
2020-05-25,564.7956300146307,C,Lorem,28
2022-03-23,433.68553285642577,C,Ipsum,81
2020-03-29,555.2955260105712,C,Amet,13
2021-10-25,43.253439169745334,B,Ipsum,41
2020-08-20,496.9602111686929,A,Amet,-87
2020-05-15,257.9996116990525,D,Ipsum,-22
2020-08-07,298.99262509464586,D,Lorem,-57
2020-09-02,588.1834738098821,A,Lorem,36
2022-01-22,843.7024397002347,B,Ipsum,51
2020-06-04,102.8835874353059,B,Amet,27
2021-10-19,404.0278326313697,B,Lorem,-66
2022-01-27,568.7394601479048,B,Ipsum,8
2020-05-29,752.8591467145993,D,Dolor,-90
2022-07-06,907.628088916018,D,Dolor,86
2020-10-10,458.20254402836605,A,Lorem,-10
2022-02-15,234.19665686935664,B,Sit,22
2021-02-04,263.9221752794769,C,Ipsum,-5
2021-08-21,858.5884047964379,C,Ipsum,-99
2020-06-26,649.7430408467885,C,Dolor,24
2020-01-10,268.69441968544095,D,Sit,-81
2020-10-21,498.6929063734702,D,Dolor,-17
2021-07-05,626.8379947062107,E,Ipsum,-4
2022-03-09,993.6778244909428,A,Amet,-93
2022-05-13,175.24013140999406,C,Lorem,97
2022-09-23,525.3982438758959,D,Ipsum,-69
2021-08-07,223.18504611457746,E,Ipsum,-7
2022-09-07,756.8929053856692,D,Dolor,45
2020-04-23,288.62542810074564,D,Ipsum,-11
2022-06-18,798.9675741063301,A,Lorem,-16
2022-05-29,430.4961140283018,E,Ipsum,38
2021-02-23,995.8228997162731,B,Lorem,-100
2021-10-10,951.7111486664797,A,Lorem,-51
2020-02-07,227.70679348653923,C,Sit,52
2021-03-31,32.97887932691512,C,Ipsum,96
2022-05-12,953.4971903359805,A,Ipsum,-4
2021-04-17,998.149407297165,B,Lorem,43
2021-05-14,651.0397054766012,A,Sit,94
2021-08-21,936.2440601800463,A,Sit,82
2022-07-09,249.74122599284541,C,Ipsum,46
2020-03-02,129.2475084761764,B,Ipsum,-83
2020-04-07,692.6118755122154,D,Lorem,-100
2020-09-07,56.2301116431857,A,Ipsum,68
2021-09-23,266.2425082909554,A,Dolor,13
2021-07-26,194.74076460983915,D,Amet,-60
2020-04-22,293.6136506908998,E,Dolor,-72
2021-09-10,863.6550225517533,B,Amet,-92
2022-02-28,696.6381039289734,B,Ipsum,71
2021-08-21,227.2130215801159,D,Amet,43
2021-10-05,145.77960110862986,D,Ipsum,-45
2021-04-05,41.29492776305466,B,Dolor,-53
2020-09-16,194.6188683686557,A,Dolor,-49
2020-03-14,391.54601553387226,D,Sit,-57
2021-01-26,268.4947292425841,A,Amet,-20
2021-01-09,601.7806929865793,D,Ipsum,-59
2020-06-25,594.3794091610728,B,Sit,7
2021-03-05,891.4030823210661,B,Amet,-64
2020-09-09,949.1110883684488,C,Dolor,79
2021-01-16,840.0292914787708,D,Ipsum,80
2020-12-25,431.7123838646411,E,Lorem,14
2021-08-27,12.061959662235445,D,Lorem,8
2020-02-08,793.957413500714,A,Lorem,74
2020-07-24,687.3331350146804,B,Sit,-36
2020-04-20,49.60413825084042,C,Dolor,-39
2021-03-03,961.4695963044511,B,Ipsum,58
2022-01-20,192.47945688955338,B,Ipsum,31
2020-08-25,167.12202049824666,A,Sit,50
2021-03-18,348.94760459200404,D,Sit,73
2020-04-22,653.2738464028638,A,Sit,-14
2020-12-25,294.72822253259613,B,Dolor,-28
2022-01-25,375.31683781889535,E,Amet,-75
2020-12-16,629.6992804814289,E,Amet,-60
2020-03-08,488.40733523732126,B,Amet,6
2021-09-20,334.51876136583604,B,Sit,19
2020-03-13,49.21583615969804,A,Dolor,-37
2020-02-13,997.7616830487111,E,Ipsum,17
2020-12-18,374.31912376048615,C,Lorem,-43
2020-07-11,332.82204321737254,B,Ipsum,83
2022-06-08,441.68285021964107,E,Lorem,-76
2022-07-19,190.6369814094191,C,Lorem,-49
2020-08-07,299.90769938429776,B,Lorem,-85
2020-01-20,918.9736715257646,A,Sit,2
2021-10-31,210.0398455212953,E,Amet,10
2021-08-13,495.7468555580561,A,Dolor,6
2022-07-17,898.7282337248737,C,Dolor,-56
2020-01-21,605.7791562186472,D,Dolor,-45
2022-09-04,694.2405419266418,A,Ipsum,-21
2020-09-18,818.4768028075564,B,Amet,39
2020-06-16,629.4306127433985,C,Ipsum,16
2022-06-28,560.6821419538519,A,Dolor,-45
2020-11-27,993.5859428076569,B,Amet,71
2021-05-25,776.3018759036804,C,Sit,-45
2021-03-05,38.43696646997907,E,Amet,17
2020-10-20,248.93873182985436,A,Amet,14
2020-05-06,546.7292782447804,E,Amet,-93
2020-12-11,770.3886222988099,E,Lorem,-94
2020-02-20,516.4353081318703,D,Amet,1
2021-06-26,963.3284645720009,C,Amet,-2
2021-04-11,469.96251646165587,D,Ipsum,-31
2021-06-17,610.97340353138,C,Amet,-33
2020-10-11,927.1474288750525,E,Lorem,20
2020-08-18,531.5290570217363,E,Lorem,26
2021-11-22,763.2357953775689,A,Dolor,-41
2020-05-27,55.78419078077479,A,Ipsum,80
2020-05-19,38.67360133765219,D,Ipsum,97
2021-07-15,190.57669728978354,A,Dolor,-27
2022-05-07,485.000273407766,A,Ipsum,1
2022-08-27,38.04709886209534,A,Sit,13
2020-05-19,845.7339443544186,E,Lorem,91
2020-03-23,394.470272594032,B,Amet,-4
2021-01-22,888.6364575296395,A,Sit,-38
2021-10-20,812.2469881254184,C,Lorem,22
2021-03-09,245.0160679535368,A,Lorem,2
2020-08-25,195.86711062809005,E,Ipsum,-100
2020-01-17,448.3689451591444,C,Amet,87
2020-08-12,1.827088131137078,D,Amet,-68
2020-11-02,409.72229241102764,D,Dolor,-26
2022-07-31,694.919060093993,A,Dolor,45
2021-07-29,275.4466305325164,A,Amet,-79
2021-12-13,512.7772818546815,C,Lorem,-46
2022-05-21,232.57029817210918,A,Ipsum,-11
2020-09-15,651.4605571520606,E,Dolor,-36
2021-02-07,233.27702140422846,D,Ipsum,-85
2020-03-13,358.070161092962,C,Amet,-28
2020-01-04,910.2676583310414,D,Ipsum,2
2021-02-20,226.1569179873516,B,Ipsum,66
2022-07-22,36.89281136318978,B,Ipsum,-69
2020-04-09,654.1431850442183,D,Dolor,7
2022-02-15,123.35403479277119,A,Lorem,2
2020-06-24,568.6253033229219,E,Ipsum,44
2020-06-17,889.2062419007357,B,Dolor,-79
2021-02-09,34.32519344556917,D,Amet,23
2021-12-25,956.7021625348057,B,Sit,-67
2021-06-24,116.65008691270285,B,Amet,-77
2021-06-01,315.2442142345958,D,Dolor,12
2021-03-21,371.44448120730056,A,Sit,-17
2022-09-27,453.31039311086863,D,Amet,-81
2021-08-02,443.44378765951296,E,Lorem,53
2020-01-15,673.7432623215028,A,Amet,7
2021-03-18,870.0118886719624,A,Ipsum,51
2020-06-28,835.8949588844487,D,Amet,-87
2020-02-05,783.7507694001423,B,Sit,72
2022-05-15,108.89022742773635,C,Lorem,-83
2022-03-26,788.3571530462765,D,Dolor,-3
2020-09-24,739.5934757356928,A,Amet,-4
2021-10-29,318.7797526867363,D,Dolor,47
2021-01-10,760.3107831230665,C,Amet,-28
2022-04-21,485.55370597302647,D,Sit,-12
2020-06-20,426.7410356472536,E,Amet,-73
2022-04-05,65.13695738294378,C,Amet,2
2022-07-03,711.3415823894348,E,Ipsum,-77
2020-01-12,263.6005504779606,E,Ipsum,-41
2022-06-15,891.1571837720875,D,Amet,-100
2022-08-09,848.7504578362095,B,Ipsum,-70
2022-02-22,727.8321624702925,B,Sit,-11
2021-04-22,598.8870384530805,A,Dolor,86
2022-02-02,770.2613297933812,D,Ipsum,-30
2022-06-22,477.3517427607007,E,Amet,-22
2022-04-16,737.1953834919434,D,Dolor,9
2020-07-01,469.78807807480496,C,Lorem,-40
2021-04-03,87.07645067358084,E,Amet,-68
2020-06-03,803.0872125235715,C,Ipsum,-64
2020-09-26,954.3911766630599,D,Dolor,-68
2022-07-03,815.1628338174141,A,Sit,0
2020-06-20,312.42424620205776,B,Lorem,11
2022-02-18,779.2560083040235,A,Dolor,-49
2022-09-26,566.0434391876814,A,Amet,45
2020-08-28,777.1744926261812,A,Lorem,18
2020-07-19,205.32141355468468,C,Sit,-20
2021-11-24,381.6107032838368,A,Lorem,-71
2022-09-11,115.6284868507077,A,Lorem,-40
2021-03-31,263.8071820832122,E,Amet,-42
2022-09-08,427.20146224497233,E,Sit,-30
2022-08-07,529.2587491235255,A,Amet,44
2020-06-01,567.2838376101921,D,Ipsum,-43
2022-03-16,333.7837620023538,A,Dolor,-24
2020-01-24,917.6315794291492,A,Amet,65
2020-01-24,39.73991199161875,D,Ipsum,88
2022-01-15,858.5253215851421,B,Ipsum,22
2021-09-21,272.52894975424033,D,Sit,77
2020-08-24,962.3103142393762,E,Lorem,41
2021-07-25,528.0369604907187,B,Amet,-16
2022-07-18,1.1693662818771378,A,Sit,-88
2020-10-07,802.5263029790547,E,Amet,93
2020-03-26,31.31499381514713,E,Dolor,63
2020-01-08,86.16336032367511,B,Sit,20
2020-11-02,929.6311950777821,B,Lorem,57
2020-04-27,89.95628765011065,D,Lorem,-29
2022-02-07,126.59265662510589,C,Amet,-5
2020-09-09,946.9235939956042,C,Ipsum,-74
2020-04-11,607.87933230738,D,Dolor,-13
2020-06-05,937.06776986689,E,Lorem,44
2020-06-20,926.8061259545501,A,Amet,64
2022-02-25,206.72215474930144,A,Amet,-2
2020-08-08,539.2570482807581,D,Amet,-12
2020-04-14,27.176848719008607,D,Ipsum,-53
2022-03-13,937.2360217733186,A,Ipsum,-45
2022-05-25,916.5736779846217,B,Sit,-40
2022-03-09,851.1831783249862,B,Ipsum,37
2021-04-24,929.2884523304336,B,Lorem,9
2021-04-23,327.3412567258016,B,Dolor,18
2021-04-04,299.10772012589194,A,Lorem,91
2020-03-21,196.33613168220964,D,Sit,-42
2020-05-01,267.4962069186676,E,Ipsum,76
2021-11-21,270.44084821839755,C,Ipsum,-20
2020-04-22,992.6267300596019,E,Sit,68
2021-05-09,223.92754459633423,A,Ipsum,-61
2020-03-09,498.26153819483574,E,Lorem,26
2020-08-29,326.5988097669315,E,Lorem,43
2020-09-22,712.036805598712,D,Amet,-14
2021-11-24,134.1554965104853,B,Amet,-51
2020-09-29,220.29954147019637,E,Sit,-84
2021-04-07,662.5267528421334,E,Ipsum,-75
2022-05-16,777.4273405298017,E,Amet,-10
2022-01-04,864.819908458614,D,Dolor,-9
2021-02-11,560.1843943050663,E,Ipsum,-28
2021-06-20,927.8421439878463,E,Lorem,66
2022-07-23,781.7257455766893,A,Dolor,-42
2022-02-07,67.53397598426203,C,Sit,-35
2020-02-08,938.3399092923287,C,Amet,59
2020-01-13,889.0289223005125,C,Dolor,1
2020-04-02,167.7434264579005,B,Dolor,-70
2020-08-01,852.458098989281,C,Ipsum,0
2021-08-01,81.31977838995341,E,Amet,-76
2021-05-15,699.1426502901015,D,Dolor,-15
2022-03-24,114.72576682297198,B,Dolor,-35
2021-11-04,796.3507408247233,D,Sit,-46
2021-04-28,519.3495657034315,C,Amet,-97
2021-02-14,889.0815598240413,D,Lorem,-60
2020-01-11,970.5170105298082,B,Sit,98
2022-04-13,648.5488381574522,B,Sit,-22
2021-07-19,159.22466204097353,C,Dolor,-61
2020-08-17,288.22488117224765,E,Ipsum,51
2020-09-28,459.44856724475045,A,Sit,80
2020-07-09,263.04513309946276,A,Ipsum,-98
2020-09-22,146.1130856203723,C,Ipsum,41
2020-04-12,985.8476404050734,C,Ipsum,-80
2020-02-01,143.1529890153209,B,Ipsum,15
2022-05-16,933.4015940222203,D,Ipsum,100
2020-11-09,979.7246811943794,C,Dolor,-57
2021-11-04,653.7954954019,C,Sit,-36
2021-09-11,687.5228009561357,D,Dolor,47
2022-03-28,597.4940949493973,C,Ipsum,59
2021-01-18,120.59235604360407,C,Ipsum,64
2022-06-20,353.57633036901603,D,Ipsum,77
2020-01-24,726.5557432025029,D,Ipsum,-82
2020-06-18,40.626907132401136,A,Ipsum,35
2021-03-06,515.1459482757452,E,Ipsum,99
2021-05-03,619.5887236400123,D,Lorem,93
2022-08-20,290.65610690334177,B,Dolor,-81
2020-11-06,537.9283125712336,D,Dolor,58
2020-05-03,560.3744476474594,B,Lorem,29
2021-09-18,325.9332762097588,A,Ipsum,60
2021-12-03,444.69107404162924,D,Amet,-100
2021-07-26,598.9695142794429,B,Sit,-49
2020-07-04,246.8561520205965,B,Amet,62
2022-08-27,945.1542692627182,C,Sit,81
2020-05-20,195.32513958851118,C,Sit,100
2021-09-11,980.3754394631841,B,Sit,35
2021-05-15,383.59462513922773,D,Dolor,-6
2021-07-17,136.56617514616855,E,Ipsum,95
2022-07-18,276.7047279104937,D,Amet,91
2020-02-15,169.3903030307873,E,Dolor,95
2022-06-10,256.1660877634506,C,Sit,-66
2020-10-22,41.72166634240082,B,Dolor,-18
2022-02-21,791.4207139788929,D,Lorem,31
2021-11-09,385.23923593086295,B,Amet,-12
2021-05-21,903.0700026839153,E,Lorem,19
2021-08-15,666.6717859187389,A,Amet,32
2021-05-19,904.1900216079293,C,Dolor,82
2021-12-16,566.0786193418988,E,Sit,96
2022-09-02,143.55754024105804,C,Sit,7
2022-07-23,903.806341653308,B,Lorem,1
2020-09-18,866.3190311464658,D,Amet,-53
2020-06-21,741.9773372750664,B,Ipsum,77
2021-05-30,916.3320448648211,B,Amet,7
2021-04-01,183.92226179845716,E,Dolor,30
2022-06-17,881.223011947059,B,Dolor,47
2022-01-28,335.9626796230103,A,Amet,-36
2022-02-21,861.3189641046407,B,Sit,20
2022-04-02,300.23789650294674,D,Amet,-52
2022-07-13,451.72499930578704,E,Lorem,35
2020-11-13,788.7404823461688,E,Sit,50
2021-01-13,24.381092507823055,C,Amet,-2
2020-09-06,149.53805915496787,A,Lorem,77
2021-08-14,16.614729673555708,D,Sit,-10
2020-07-07,469.57955351687895,C,Amet,-59
2020-02-21,370.1173824309798,D,Amet,-12
2020-05-23,557.9579239898832,D,Ipsum,-51
2021-03-17,202.75207033442578,B,Lorem,-66
2022-05-31,893.7576196394449,D,Amet,-66
2021-11-07,863.6245113595843,E,Amet,99
2022-05-18,10.989083854427427,E,Sit,-76
2021-11-01,992.5142460562956,D,Amet,49
2021-06-19,698.8191798756434,E,Dolor,-76
2020-05-18,785.7451932096184,A,Amet,-6
2022-09-12,942.624313726709,A,Amet,-22
2020-12-24,16.936697663517243,B,Dolor,-20
2021-12-22,753.1121368750344,E,Sit,63
2020-01-31,152.05241761026588,C,Lorem,80
2022-01-19,379.967861676074,A,Sit,91
2020-04-04,660.6324182430939,D,Amet,13
2021-04-08,193.2049686231808,C,Dolor,-71
2020-06-09,348.07767799850296,D,Ipsum,-76
2020-10-11,50.231818532241235,C,Lorem,75
2020-08-28,332.0468962348926,D,Ipsum,-34
2020-10-21,26.3050307677537,D,Sit,22
2022-01-16,398.8723403630041,B,Dolor,-18
2021-04-06,901.8816793054516,D,Dolor,-7
2022-09-10,771.6418840335496,E,Sit,56
2022-05-03,634.5151727790598,D,Amet,-62
2020-07-14,301.987423585492,E,Amet,38
2021-12-21,197.12328592894846,A,Sit,-49
2021-06-30,386.5240068971887,B,Amet,-3
2021-04-26,580.0407135931968,D,Dolor,46
2021-03-26,69.2388269124563,E,Sit,-34
2020-12-20,510.9899755958004,E,Lorem,-50
2020-02-06,669.6697553825925,E,Sit,95
2021-07-07,332.70717564017957,D,Lorem,-67
2022-06-02,236.8708683295815,B,Ipsum,-55
2022-07-20,424.8354326522077,A,Ipsum,-51
2021-01-29,74.25452818646706,C,Dolor,-15
2021-05-18,231.62583575872776,B,Lorem,19
2022-01-24,827.5659586626005,E,Ipsum,-93
2021-08-28,83.28749070992735,D,Ipsum,26
2020-02-14,990.3605350920051,E,Lorem,-7
2022-05-14,991.8212373677497,A,Amet,-44
2022-07-23,337.0869587061102,D,Amet,-99
2021-12-16,391.2681327665013,D,Ipsum,-41
2022-04-23,729.7667182384987,B,Ipsum,27
2021-08-02,204.40922953942174,D,Ipsum,-24
2021-04-04,864.4358987080931,D,Amet,74
2022-05-02,101.12413144818643,D,Dolor,-27
2022-07-18,610.2715748332464,E,Amet,78
2020-05-06,391.3553679972942,C,Dolor,66
2021-05-16,173.1566077315303,C,Lorem,-6
2020-11-09,532.5055189952163,C,Lorem,28
2022-02-15,16.879889446743125,B,Lorem,46
2020-07-23,584.3326059540581,A,Ipsum,43
2021-05-08,669.7990635395283,C,Ipsum,-69
2022-07-02,539.421896809467,A,Amet,33
2022-02-20,883.9104718690415,C,Amet,-60
2020-06-12,899.0796651598331,B,Dolor,98
2021-11-15,341.6811714715118,A,Dolor,-75
2022-09-08,387.22861699875057,A,Ipsum,75
2022-01-03,695.4865380665391,D,Amet,97
2020-07-26,969.1874236950974,B,Dolor,-8
2022-04-14,548.5382320197076,C,Dolor,25
2021-02-05,152.10290236276768,E,Ipsum,-74
2022-07-07,512.8341321010214,E,Ipsum,87
2020-05-15,794.6952610668371,A,Dolor,99
2021-03-16,865.7142695151798,D,Dolor,-93
2021-03-18,902.2381677729794,C,Amet,14
2020-08-20,488.55226229240446,C,Sit,-89
2020-01-24,968.9371317414959,A,Amet,-95
2020-10-21,723.1808434387499,D,Amet,7
2021-06-19,553.9946434155505,E,Sit,-16
2020-03-26,154.54837428463009,A,Sit,35
2022-07-27,690.7040400461328,C,Dolor,-24
2022-04-27,376.82224425501045,A,Dolor,-100
2022-09-15,965.6147076653453,C,Sit,-72
2021-07-28,426.13376001447057,A,Ipsum,-17
2022-01-25,533.2236510808207,C,Sit,99
2021-10-08,443.52928584222764,C,Lorem,-14
2020-08-04,61.52344731632509,B,Lorem,73
2021-12-03,26.13201680606714,B,Amet,8
2021-10-19,433.33891466215016,E,Ipsum,-62
2021-08-09,840.680909758931,A,Lorem,-41
2022-06-06,591.020384786618,C,Dolor,89
2022-01-16,305.43562569502194,D,Sit,-21
2021-11-25,936.7637700231246,D,Amet,-63
2021-02-17,704.411699464698,C,Amet,62
2021-08-15,788.2825633097037,D,Sit,-73
2020-11-20,793.2275684366454,C,Ipsum,-87
2020-07-16,12.690789252088553,D,Sit,70
2021-08-03,129.37715581772434,B,Sit,29
2020-10-28,39.162138330809725,A,Amet,-2
2021-12-03,882.5114776804535,C,Dolor,-20
2020-06-06,85.45732471191603,E,Dolor,-14
2020-03-26,844.9888608800222,A,Dolor,77
2022-05-07,182.74711102526032,D,Amet,69
2021-11-09,858.3570926450586,A,Ipsum,-18
2021-07-19,598.6491914914664,A,Sit,-44
2020-02-28,26.451549374300832,C,Amet,-15
2022-06-14,706.5030215887259,B,Amet,-26
2020-09-24,187.7402773547029,E,Ipsum,-91
2021-10-07,925.464662550594,A,Ipsum,-70
2021-07-15,164.76464978335358,C,Amet,-84
2020-08-28,965.1542023466587,D,Lorem,-62
2020-03-12,762.3579815165259,D,Sit,-55
2022-08-04,819.3738664867819,C,Sit,19
2022-07-28,498.9417735329947,B,Lorem,-15
2021-01-02,626.5061917549258,C,Amet,58
2020-12-16,258.9640602338925,A,Dolor,-40
2020-08-05,681.0528488970077,D,Dolor,-89
2022-01-03,131.63214210617724,D,Dolor,34
2021-11-23,851.2954447430719,D,Amet,-42
2020-04-17,395.1617639866607,C,Ipsum,-47
2022-08-21,952.4368451407755,C,Ipsum,-63
2020-12-30,346.8910274059471,B,Sit,-2
2021-06-05,837.8980450883756,E,Ipsum,-36
2021-06-20,282.19641112679074,D,Dolor,78
2022-01-04,413.95694399102956,E,Amet,73
2020-03-28,984.5467156502219,B,Amet,44
2022-06-30,178.13671207393077,A,Ipsum,-41
2021-09-03,535.0828806578047,E,Ipsum,70
2021-07-28,564.3475266018934,E,Ipsum,70
2021-07-10,693.8323673789853,C,Amet,-94
2022-07-07,975.5038749335741,E,Dolor,60
2020-12-08,88.85538168420382,C,Lorem,42
2020-06-07,282.7085517056436,D,Ipsum,-91
2020-04-26,153.7545496069115,C,Sit,64
2020-08-06,688.7168672002825,A,Dolor,84
2020-09-23,953.7708963138554,C,Lorem,45
2022-01-30,947.6564806038401,A,Amet,-87
2020-10-30,356.11946930619996,A,Ipsum,-22
2020-01-24,788.8757020579163,E,Lorem,-12
2021-06-03,115.54594328942191,C,Amet,82
2020-02-17,448.5635906656653,A,Dolor,26
2021-04-16,763.7770357356449,C,Ipsum,-25
2022-04-03,174.9700812774374,B,Ipsum,21
2020-04-28,658.6472648930147,E,Amet,-76
2022-04-11,393.9263352066785,A,Ipsum,61
2022-06-21,635.5088120815172,B,Lorem,77
2021-09-08,260.5419313537326,A,Sit,-33
2020-02-01,860.0790276386874,A,Lorem,14
2021-11-13,542.4744309522177,B,Sit,60
2020-03-22,37.35225779216189,A,Lorem,-2
2022-03-22,429.76602344399817,C,Dolor,67
2021-05-30,955.720534826642,C,Sit,-72
2021-07-30,782.5756256797839,E,Amet,-47
2022-07-03,98.11926303458007,A,Sit,68
2022-07-13,485.1945307603658,A,Dolor,40
2021-04-04,539.5961053755937,C,Amet,-29
2020-02-16,281.9621302640386,C,Sit,59
2020-02-10,48.964262766173604,E,Sit,30
2022-08-07,104.01565278008673,E,Ipsum,-61
2020-06-28,13.200107096160597,E,Ipsum,20
2022-08-23,955.1453704431267,D,Amet,19
2021-07-27,299.78906477988664,E,Lorem,20
2020-12-16,864.3106411883359,B,Amet,38
2022-07-16,285.6599361765004,B,Ipsum,-92
2021-03-31,327.84836960842046,B,Lorem,-27
2021-01-10,127.29990279038039,A,Ipsum,94
2021-11-25,88.86879408605553,D,Amet,85
2020-10-18,54.319726461073856,E,Amet,75
2021-05-15,375.0953547089719,A,Ipsum,48
2020-10-24,188.74023765845715,E,Sit,-26
2020-07-17,390.03430260801764,B,Dolor,52
2020-09-08,43.3657222291195,C,Dolor,-31
2020-12-04,644.7255925620116,E,Dolor,-39
2021-10-31,578.7979138719196,E,Amet,-99
2021-09-01,25.733925055452577,D,Amet,14
2020-07-16,237.41954979305478,C,Lorem,13
2022-02-24,118.52584756860884,A,Ipsum,-72
2022-05-30,552.2125684474993,C,Lorem,-28
2020-07-28,771.9846621462358,E,Amet,-35
2022-01-21,543.2159783154499,B,Dolor,-42
2020-06-07,70.1200941140383,B,Ipsum,-65
2022-07-28,394.7158821832332,D,Amet,-11
2020-11-11,843.8889785483841,A,Amet,-35
2020-05-18,563.3855640408709,C,Dolor,-42
2022-08-23,873.7695208751862,C,Lorem,54
2020-12-16,271.08784155337537,D,Dolor,79
2020-12-15,794.4660661686373,D,Dolor,-4
2020-03-06,375.63851965134296,B,Ipsum,91
2021-09-12,732.4307857869342,A,Lorem,74
2022-03-25,390.8214520356229,E,Dolor,96
2021-04-13,771.8946034730568,E,Sit,38
2020-08-06,826.6422081736607,A,Lorem,-94
2022-01-04,109.66187598789479,D,Dolor,4
2021-09-02,422.16626600515684,E,Ipsum,-4
2021-01-30,283.5798496634262,D,Amet,-30
2022-06-11,532.1330866787697,E,Lorem,20
2021-12-07,269.76217371825993,A,Sit,30
2022-02-15,456.1244104100415,D,Ipsum,-22
2022-07-04,635.2314507995235,E,Lorem,51
2020-05-04,51.477526322634134,C,Lorem,-51
2020-06-15,967.6242661810479,A,Sit,-50
2020-01-12,499.18640886624013,E,Ipsum,-38
2022-07-01,318.5706136637211,B,Sit,-86
2022-01-23,195.62475907749533,E,Lorem,17
2022-04-26,204.22377604327235,C,Amet,-11
2021-07-22,733.606184079917,C,Dolor,-32
2022-01-13,811.2151699684266,D,Lorem,-55
2021-03-17,321.87881053762635,A,Dolor,62
2020-08-19,758.5283615861855,A,Lorem,-37
2021-03-07,105.83809078048134,C,Lorem,60
2022-03-10,905.2664328411079,B,Sit,-12
2020-03-18,489.67727048273446,D,Amet,-76
2020-09-30,334.76876078524776,C,Lorem,6
2022-05-07,678.7994060695446,A,Sit,23
2021-05-05,634.7708284962339,B,Lorem,86
2021-06-13,382.7696400373609,D,Lorem,-81
2020-09-17,486.0982186052334,B,Dolor,21
2021-11-05,458.16913021358897,E,Dolor,15
2020-09-13,206.59294938523786,A,Amet,-15
2020-07-30,186.44976457603957,A,Amet,7
2021-05-02,502.5662290132652,E,Ipsum,32
2022-01-12,552.5150892419313,E,Amet,40
2021-09-18,790.1183688472892,D,Dolor,-39
2020-07-16,460.48633560878136,D,Lorem,-2
2020-10-25,8.21431692876784,C,Ipsum,-14
2022-07-16,864.9944053023427,D,Lorem,-81
2022-02-01,317.87146389901176,D,Dolor,28
2020-04-28,871.9170156767741,C,Sit,-68
2020-10-13,453.2457785416257,A,Sit,100
2021-06-15,924.6930224634699,B,Sit,89
2020-09-01,790.2256818325858,D,Ipsum,-60
2020-05-12,200.23528252955626,B,Dolor,73
2021-02-02,973.1573937812477,B,Amet,46
2021-03-27,539.9467949601927,B,Lorem,77
2020-04-27,197.0669241680666,D,Amet,-56
2020-01-09,567.2685812034939,A,Dolor,32
2021-08-03,223.5446288005003,B,Dolor,38
2021-06-28,76.88486128956906,D,Amet,-88
2021-09-17,930.9182951058847,D,Sit,-18
2021-04-10,824.4553442702493,D,Ipsum,-89
2020-09-19,558.5153513576633,D,Dolor,39
2022-07-30,521.7494440613925,D,Amet,68
2020-07-04,504.47002619077665,C,Ipsum,-92
2020-03-02,739.0007599738047,B,Dolor,3
2021-08-18,329.52319748430745,E,Lorem,53
2020-05-07,988.6825784503857,D,Amet,50
2020-07-12,277.53773849104715,B,Sit,-31
2022-03-02,536.6745875815622,C,Ipsum,68
2022-03-28,934.2188708140899,E,Lorem,-75
2022-02-06,452.74853684447356,B,Amet,-25
2022-07-09,475.091142096027,D,Amet,29
2021-08-10,185.43148009670495,A,Ipsum,-42
2020-11-11,157.78437354789367,D,Sit,-94
2022-05-11,697.3990615397324,C,Ipsum,6
2021-10-06,83.50452580807521,D,Amet,-43
2020-09-07,901.9005623309356,A,Amet,-47
2021-08-29,915.0585455197554,B,Dolor,-50
2022-08-25,428.05449410526387,E,Amet,96
